GL_ID,date,year,month,LST_Day_C,LST_Night_C,LST_Scan_Count
GL086609E27987N,2023-10,2023,10,11.95873490422529,-5.210352364099191,3
GL086609E27987N,2023-11,2023,11,8.327740989103138,-9.393197354940831,4
GL086609E27987N,2023-12,2023,12,1.772221290863398,-11.72609108689575,4
GL086609E27987N,2024-01,2024,1,1.5759835149483374,-14.1612054111949,4
GL086609E27987N,2024-02,2024,2,1.6224445841482988,-13.015835428890728,4
GL086609E27987N,2024-03,2024,3,6.913957343764585,-10.359521281549751,4
GL086609E27987N,2024-04,2024,4,14.42550339945984,-5.569219754121235,4
GL086609E27987N,2024-05,2024,5,13.934068175468036,-2.9776014405016644,3
GL086609E27987N,2024-06,2024,6,17.454848887026202,-0.3432897923069481,4
GL086609E27987N,2024-07,2024,7,3.5095994380801896,-1.31988125174627,4
GL086609E27987N,2024-08,2024,8,6.675905280804725,-4.260981885070292,4
GL086609E27987N,2024-09,2024,9,5.220519620626523,-2.359308233212232,4
GL086609E27987N,2024-10,2024,10,8.830526217751727,-4.424016252211948,4
GL086609E27987N,2024-11,2024,11,5.4403501909285925,-8.40105274595632,3
GL086609E27987N,2024-12,2024,12,2.490507124895251,-11.184911520908985,4
GL086609E27987N,2025-01,2025,1,0.4929393685387282,-9.90742735400947,4
GL086609E27987N,2025-02,2025,2,2.0809781596349364,-11.371609155257495,4
GL086609E27987N,2025-03,2025,3,7.673158470708795,-7.6564710813076,4
GL086609E27987N,2025-04,2025,4,13.878772158579396,-6.310142497904415,3
GL086609E27987N,2025-05,2025,5,13.078425305020057,-3.212486495296613,4
GL086609E27987N,2025-06,2025,6,13.85580422836922,-1.0760391636397215,4
GL086609E27987N,2025-07,2025,7,5.756309257707026,-4.259450731116671,4
GL086609E27987N,2025-08,2025,8,6.221112973828843,-3.244761339294001,4
GL086609E27987N,2025-09,2025,9,5.128183617397812,-3.77286299711276,4
GL086609E27987N,2025-10,2025,10,-0.9345658315482,-9.079609760640746,3
GL086609E27987N,2025-11,2025,11,-4.69591948402717,-11.96871542330257,4
GL086609E27987N,2025-12,2025,12,-4.15406817546798,-12.75811329980439,4
GL086609E28036N,2015-01,2015,1,-11.15847894212048,-21.3999290235502,4
GL086609E28036N,2015-02,2015,2,-7.715438761734298,-21.28994950200128,4
GL086609E28036N,2015-03,2015,3,-4.139107791119769,-17.132405364733607,4
GL086609E28036N,2015-04,2015,4,0.1946675354494687,-13.62149601290761,3
GL086609E28036N,2015-05,2015,5,6.245868705203419,-7.907183980266193,4
GL086609E28036N,2015-06,2015,6,9.32164797232309,-3.397564538148843,4
GL086609E28036N,2015-07,2015,7,7.807525753203668,-6.203860625331189,4
GL086609E28036N,2015-08,2015,8,3.565753358776288,-4.083311768903755,4
GL086609E28036N,2015-09,2015,9,10.862210741878458,-3.2615570195859043,4
GL086609E28036N,2015-10,2015,10,7.745394055043627,-8.862350497175644,3
GL086609E28036N,2015-11,2015,11,4.601720112321231,-11.12735956898568,4
GL086609E28036N,2015-12,2015,12,-0.1636654876043023,-13.043566544048264,4
GL086609E28036N,2016-01,2016,1,-2.4284301257594745,-16.64499501860237,4
GL086609E28036N,2016-02,2016,2,2.267106177666108,-13.158743057494776,4
GL086609E28036N,2016-03,2016,3,6.166208073474229,-12.200681162119352,4
GL086609E28036N,2016-04,2016,4,10.21057944708185,-9.38966500101182,4
GL086609E28036N,2016-05,2016,5,10.645768872754385,-5.813611282489333,3
GL086609E28036N,2016-06,2016,6,7.036329237643148,-3.903335195010677,4
GL086609E28036N,2016-07,2016,7,2.070757237270809,-6.620306161121794,4
GL086609E28036N,2016-08,2016,8,6.471681249806106,-5.704679680861082,4
GL086609E28036N,2016-09,2016,9,0.9140555865835376,-3.579949948784777,4
GL086609E28036N,2016-10,2016,10,6.894763799683546,-8.362909914537871,4
GL086609E28036N,2016-11,2016,11,5.263053926587887,-10.414523442727514,3
GL086609E28036N,2016-12,2016,12,3.0294436687455684,-11.385115116984984,4
GL086609E28036N,2017-01,2017,1,-4.597156287815293,-18.21290747463462,4
GL086609E28036N,2017-02,2017,2,0.6090869248192908,-14.268761967029349,4
GL086609E28036N,2017-03,2017,3,1.323468770362124,-13.76850297868376,4
GL086609E28036N,2017-04,2017,4,6.888693102485374,-9.33996559722284,3
GL086609E28036N,2017-05,2017,5,8.42413261348478,-6.58571428571426,4
GL086609E28036N,2017-06,2017,6,10.166703745074344,-5.339222904837231,4
GL086609E28036N,2017-07,2017,7,1.8370702628068167,-5.864543806746062,4
GL086609E28036N,2017-08,2017,8,-0.2954310558813215,-4.452979614632761,4
GL086609E28036N,2017-09,2017,9,10.560358372894006,-3.085949880141281,4
GL086609E28036N,2017-10,2017,10,9.965096652083556,-7.173842525568554,3
GL086609E28036N,2017-11,2017,11,3.4454970678581693,-11.947543376437425,4
GL086609E28036N,2017-12,2017,12,2.3602058704893416,-12.1307746544858,4
GL086609E28036N,2018-01,2018,1,1.7136495857768148,-12.843643241977018,4
GL086609E28036N,2018-02,2018,2,0.1830397312979292,-14.944085218281648,4
GL086609E28036N,2018-03,2018,3,4.995423376462222,-13.545326535679887,4
GL086609E28036N,2018-04,2018,4,5.89077818114124,-10.248576456599256,3
GL086609E28036N,2018-05,2018,5,11.733083403146264,-6.984604238418787,4
GL086609E28036N,2018-06,2018,6,4.802262403425519,-3.758859219146293,4
GL086609E28036N,2018-07,2018,7,1.2125883802706636,-4.394356952841568,4
GL086609E28036N,2018-08,2018,8,-2.1732185099475827,-5.626661377469624,4
GL086609E28036N,2018-09,2018,9,10.21543757175218,-4.182591304483114,4
GL086609E28036N,2018-10,2018,10,7.787703931242079,-9.581216680113238,3
GL086609E28036N,2018-11,2018,11,3.9649194127192473,-11.506790669522278,4
GL086609E28036N,2018-12,2018,12,-3.442638842831624,-16.673000325793513,4
GL086609E28036N,2019-01,2019,1,-7.31607616374719,-20.44208996555893,4
GL086609E28036N,2019-02,2019,2,-9.047857694535596,-21.77934026808152,4
GL086609E28036N,2019-03,2019,3,-0.8081155170808609,-15.682779717025022,4
GL086609E28036N,2019-04,2019,4,3.4691420770114165,-10.476532711454478,3
GL086609E28036N,2019-05,2019,5,12.292276366005805,-6.002681048124336,4
GL086609E28036N,2019-06,2019,6,13.821968258400846,-2.1062135033665053,4
GL086609E28036N,2019-07,2019,7,3.7933465977846335,-3.675400183064914,4
GL086609E28036N,2019-08,2019,8,4.460706506562442,-5.098446585373394,4
GL086609E28036N,2019-09,2019,9,4.513125911446243,-5.786654357218531,4
GL086609E28036N,2019-10,2019,10,4.58743538428127,-8.171297433988,3
GL086609E28036N,2019-11,2019,11,4.315490086568028,-10.919262639465916,4
GL086609E28036N,2019-12,2019,12,-4.682991250116328,-18.163092246113724,4
GL086609E28036N,2020-01,2020,1,-9.133971620878205,-20.468392131310274,4
GL086609E28036N,2020-02,2020,2,-4.060050110149218,-17.464554516118998,4
GL086609E28036N,2020-03,2020,3,-0.9711426820565052,-16.202210586738623,4
GL086609E28036N,2020-04,2020,4,2.4091321480654337,-12.13503851970883,4
GL086609E28036N,2020-05,2020,5,8.282367433057212,-7.292521805258065,3
GL086609E28036N,2020-06,2020,6,3.8493026466846936,-4.231393310372617,4
GL086609E28036N,2020-07,2020,7,-0.2808380650966242,-4.372716756672117,4
GL086609E28036N,2020-08,2020,8,7.297071426355172,-4.056267647150055,4
GL086609E28036N,2020-09,2020,9,5.241220950076049,-3.762356567986039,4
GL086609E28036N,2020-10,2020,10,10.27389121598563,-6.32389377579196,4
GL086609E28036N,2020-11,2020,11,3.5089599097617428,-12.2634033521303,3
GL086609E28036N,2020-12,2020,12,0.4928239318626359,-12.780693995471196,4
GL086609E28036N,2021-01,2021,1,1.0354886127401055,-11.847326165875428,4
GL086609E28036N,2021-02,2021,2,2.6369394024015933,-13.820333550528996,4
GL086609E28036N,2021-03,2021,3,6.070193847156316,-12.253793322783796,4
GL086609E28036N,2021-04,2021,4,7.4985457196934675,-11.59404711458478,3
GL086609E28036N,2021-05,2021,5,7.105136290297586,-8.050924332779323,4
GL086609E28036N,2021-06,2021,6,4.334346240963137,-5.346461882155796,4
GL086609E28036N,2021-07,2021,7,-0.1722116727170893,-3.945312832483737,4
GL086609E28036N,2021-08,2021,8,1.5994324986813402,-4.551842284898664,4
GL086609E28036N,2021-09,2021,9,5.0394974246796655,-5.135610693556141,4
GL086609E28036N,2021-10,2021,10,4.030094324986842,-8.379045728777754,3
GL086609E28036N,2021-11,2021,11,2.0689401625865207,-10.781361270624686,4
GL086609E28036N,2021-12,2021,12,-4.2750981149070055,-17.77993854837424,4
GL086609E28036N,2022-01,2022,1,-11.415474805299548,-20.72039108294854,4
GL086609E28036N,2022-02,2022,2,-4.693451549846381,-18.007092533922133,4
GL086609E28036N,2022-03,2022,3,7.754847807874925,-7.893088057339639,4
GL086609E28036N,2022-04,2022,4,11.245953333953928,-8.387840299109474,3
GL086609E28036N,2022-05,2022,5,9.351251512612894,-5.127262868844802,4
GL086609E28036N,2022-06,2022,6,10.292519314902757,-2.4019102749637944,4
GL086609E28036N,2022-07,2022,7,4.853758493903036,-5.376391158209208,4
GL086609E28036N,2022-08,2022,8,6.289228722579078,-3.2651691023612024,4
GL086609E28036N,2022-09,2022,9,4.478097520866329,-6.481981056025767,4
GL086609E28036N,2022-10,2022,10,3.252460672065559,-7.891361112429379,3
GL086609E28036N,2022-11,2022,11,3.4464380681994773,-11.09565307135982,4
GL086609E28036N,2022-12,2022,12,0.3064267429954695,-12.36536000186165,4
GL086609E28036N,2023-01,2023,1,-1.8287715256445776,-13.914289770082815,4
GL086609E28036N,2023-02,2023,2,1.4518579540165957,-12.065087731546098,4
GL086609E28036N,2023-03,2023,3,-1.5033032362158032,-13.867790169743538,4
GL086609E28036N,2023-04,2023,4,4.412132241149307,-9.982218630436453,3
GL086609E28036N,2023-05,2023,5,6.176893481026433,-7.830717567289235,4
GL086609E28036N,2023-06,2023,6,11.527260464178257,-2.9256329703062183,4
GL086609E28036N,2023-07,2023,7,3.677549877439603,-6.419816372033736,4
GL086609E28036N,2023-08,2023,8,3.9208464426448506,-2.5958635080207,4
GL086609E28036N,2023-09,2023,9,6.502953783859286,-3.852974438960772,4
GL086609E28036N,2023-10,2023,10,6.83702286760374,-7.402300971486219,3
GL086609E28036N,2023-11,2023,11,2.894231825374692,-11.778247326390485,4
GL086609E28036N,2023-12,2023,12,-3.538695429582025,-13.55469349667414,4
